Wall time,Step,Value
1779312633.7927032,146880,4.591836929321289
1779312634.6386755,148768,6.106666564941406
1779312635.2940571,150304,4.041236877441406
1779312636.5926356,153376,9.096774101257324
1779312636.8579233,153984,3.4848484992980957
1779312639.1735885,159520,7.267441749572754
1779312704.9601598,165120,4.550561904907227
1779312707.6129935,171392,5.3125
1779312708.4191535,173216,5.086021423339844
1779312708.7412503,173952,6.8144330978393555
1779312710.5612457,178176,5.386666774749756
1779312710.6607926,178400,3.117647171020508
1779312711.198601,179616,5.266666889190674
1779312711.8513677,181088,3.9298245906829834
1779312712.5172813,182592,2.844827651977539
1779312714.1393344,186304,6.067567348480225
1779312783.616212,200640,4.190751552581787
1779312785.1690857,204192,4.2923078536987305
1779312785.421652,204768,5.3086419105529785
1779312786.7575357,207904,7.504761695861816
1779312788.5710397,212096,5.211111068725586
1779312788.8881288,212832,7.530612468719482
1779312790.8971555,217440,9.289617538452148
1779312792.444942,221056,1.8103448152542114
1779312793.6263602,223776,7.234899520874023
1779312794.0168834,224704,5.5271315574646
1779312795.5114636,228064,2.542372941970825
1779312861.461185,232768,6.216000080108643
1779312861.6013417,233088,6.1512603759765625
1779312861.7546794,233440,1.91304349899292
1779312861.9475064,233856,2.96610164642334
1779312863.0175276,236128,5.357142925262451
1779312863.594113,237440,6.513157844543457
1779312865.8656626,242592,2.9440560340881348
1779312866.909053,244960,6.53804349899292
1779312868.381071,248384,6.823204517364502
1779312869.7739198,251616,8.050847053527832
1779312871.131516,254752,9.053435325622559
1779312871.6085904,255840,3.625
1779312873.0014002,258976,5.431034564971924
1779312874.1560955,261600,8.15693473815918
1779312937.7268925,262208,9.892473220825195
1779312939.1447213,265408,5.7868852615356445
1779312940.978535,269536,9.166666984558105
1779312942.9243567,274112,6.823529243469238
1779312944.8212094,278624,6.4285712242126465
1779312945.2682405,279680,9.149999618530273
1779312946.0519526,281536,7.261904716491699
1779312948.800452,287840,5.55555534362793
1779313016.2312791,296256,9.63265323638916
1779313016.3581011,296544,7.959596157073975
1779313016.5204976,296928,6.08695650100708
1779313016.8489552,297696,11.468085289001465
1779313018.1620245,300768,7.410404682159424
1779313020.4385335,305920,10.77669906616211
1779313020.8271961,306848,3.852349042892456
1779313022.6890547,311296,5.9375
1779313023.558409,313248,3.98734188079834
1779313024.2280345,314752,4.074766159057617
1779313024.629009,315648,9.274611473083496
1779313024.7791164,316000,2.9285714626312256
1779313024.925546,316352,2.844827651977539
1779313025.178106,316864,8.39805793762207
1779313027.5161598,322400,6.296296119689941
1779313028.4761992,324608,7.172618865966797
1779313028.712071,325120,3.7096774578094482
1779313028.7730076,325248,7.259615421295166
1779313096.1611686,333824,2.3809523582458496
1779313097.785275,337504,3.092592477798462
1779313099.1351702,340576,8.485576629638672
1779313100.847738,344416,4.166666507720947
1779313101.291962,345440,6.058577537536621
1779313103.0797536,349568,15.432098388671875
1779313105.269341,354528,5.914454460144043
1779313106.9090164,358144,4.3378376960754395
1779313175.6761332,368224,7.741176605224609
1779313176.9366138,371136,7.399014949798584
1779313177.1016512,371520,7.317073345184326
1779313177.6208625,372704,9.887999534606934
1779313177.7897167,373088,7.874345779418945
1779313180.043744,378432,9.581498146057129
1779313180.0595586,378464,5.8125
1779313180.5471866,379648,2.1666667461395264
1779313181.9313774,382976,13.526315689086914
1779313182.7669811,384960,3.8648648262023926
1779313184.0972254,388032,2.0923078060150146
1779313184.9071102,389856,2.1052632331848145
1779313185.2487378,390656,10.63725471496582
1779313254.843314,403456,4.719511985778809
1779313255.1180596,404096,9.343971252441406
1779313256.350064,407008,4.329268455505371
1779313257.2790146,409216,7.955665111541748
1779313258.7130473,412608,8.914285659790039
1779313259.5669668,414560,3.9510488510131836
1779313264.39775,425536,6.804123878479004
1779313328.828358,427808,4.878378391265869
1779313329.5354855,429504,9.886363983154297
1779313330.0734675,430752,6.272251129150391
1779313332.583783,436672,2.142857074737549
1779313332.639199,436800,6.952940940856934
1779313335.721966,444032,4.276315689086914
1779313337.6058059,448352,4.75
1779313337.8001907,448800,8.064516067504883
1779313338.0242198,449312,1.4509804248809814
1779313339.0320973,451648,10.314684867858887
1779313410.573627,470592,10.20809268951416
1779313410.6561446,470784,3.309859037399292
1779313411.7197194,473312,6.620253086090088
1779313412.7608674,475712,3.200000047683716
1779313416.158959,483616,10.227272987365723
1779313419.2778807,490784,5.699999809265137
1779313419.3232682,490880,11.516854286193848
1779313419.396264,491040,5.992565155029297
1779313483.1097815,491616,6.026548862457275
1779313484.4768744,494720,8.568464279174805
1779313485.0006976,495936,10.421052932739258
1779313489.353506,506176,7.907407283782959
1779313489.5845425,506720,12.0
1779313561.6944094,526464,8.347639083862305
1779313568.406905,542208,11.64383602142334
1779313569.5506735,544832,4.0
1779313570.4324307,546944,2.96610164642334
1779313570.5900657,547328,10.327272415161133
1779313571.1575568,548704,6.965811729431152
1779313571.2088518,548832,8.220930099487305
1779313573.4521527,554144,5.270270347595215
1779313639.4777718,557792,2.2592592239379883
1779313640.4657385,560096,8.2421875
1779313645.2219799,571072,10.166666984558105
1779313645.4384527,571584,9.503999710083008
1779313647.8866863,577536,11.565476417541504
1779313648.4659748,579136,11.475409507751465
1779313649.1634705,581088,12.407407760620117
1779313649.4751327,581952,8.069766998291016
1779313649.6692812,582496,7.579787254333496
1779313649.7859077,582816,11.96202564239502
1779313650.7437522,585472,8.257575988769531
1779313717.4025989,592640,6.552884578704834
1779313719.8368921,598144,6.5428571701049805
1779313725.5807488,611328,8.77173900604248
1779313730.0160441,621856,11.215909004211426
1779313798.4170933,631040,10.526315689086914
1779313799.1937385,632864,8.403141021728516
1779313801.7882888,639456,11.5600004196167
1779313802.1821866,640544,5.5
1779313803.9070585,645312,8.958333015441895
1779313805.281322,649088,9.982906341552734
1779313805.5972521,649952,10.979057312011719
1779313805.715557,650272,6.605839252471924
1779313806.955822,653696,8.801886558532715
1779313807.4387193,655040,6.863354206085205
1779313807.5547562,655360,10.159574508666992
1779313870.1911647,655584,11.485148429870605
1779313870.6161962,656768,8.820422172546387
1779313873.419705,664512,10.742137908935547
1779313873.8603985,665728,6.024096488952637
1779313875.6586747,670688,9.772727012634277
1779313877.47545,675680,8.08148193359375
1779313878.251291,677824,5.9375
1779313881.7276866,687360,8.939827919006348
1779313881.8102014,687584,10.349693298339844
1779313881.8224626,687616,3.3333332538604736
1779313944.6206741,689248,12.132352828979492
1779313947.0287833,695968,11.508620262145996
1779313951.8556223,709376,7.34375
1779313953.781424,714720,12.103174209594727
1779313954.437425,716544,12.083333015441895
1779314018.351089,720992,7.75880765914917
1779314019.8775408,724512,12.619047164916992
1779314021.201873,727456,5.002262592315674
1779314028.5571547,743584,12.536231994628906
1779314029.3471584,745376,8.594202995300293
1779314029.7355573,746176,6.708632946014404
1779314101.554369,763808,10.104265213012695
1779314102.216065,765312,8.375
1779314105.9608095,774080,7.341772079467773
1779314107.8942451,778560,4.61904764175415
1779314178.1932623,792512,12.54651165008545
1779314179.386981,795136,12.268518447875977
1779314181.0644975,799008,7.976878643035889
1779314181.4303029,799808,8.917526245117188
1779314183.0539017,803328,13.915094375610352
1779314184.5856164,806912,10.979381561279297
1779314255.5345144,823488,9.539876937866211
1779314264.4866207,843104,4.882352828979492
1779314265.903009,846240,12.946428298950195
1779314266.3255706,847168,9.939759254455566
1779314335.9026132,859680,11.125654220581055
1779314337.3118546,862848,10.989898681640625
1779314337.356455,862944,9.05555534362793
1779314340.077545,868960,10.441441535949707
1779314341.526585,872160,7.9213480949401855
1779314341.7400928,872640,7.8927202224731445
1779314346.8678226,884064,8.831169128417969
1779314412.3479695,887552,8.161616325378418
1779314416.7228084,897184,11.2554349899292
1779314420.8662992,907136,10.5
1779314421.1545286,907936,7.751677989959717
1779314422.9789808,912928,8.068782806396484
1779314489.5814686,919360,13.691588401794434
1779314490.28824,920960,4.352112770080566
1779314492.9666803,926944,9.375661849975586
